,Unnamed: 0.1,Unnamed: 0,filename,segments,knn_segs,svm_segs,segs_4sec,new_seg_4sec
567,567,567,Programs/17/17050/A17050/From_CM/C17050A Region 00_00_00_000 to 00_00_16_810 (01 _ 02).wav,4,0,0,0,0
568,568,568,Programs/18/18571/A18571/PM-1912/A18571-044.wav,4,0,0,0,0
569,569,569,Programs/37/37548/A37548/From_CM/37548026.wav,4,0,0,0,0
570,570,570,Programs/37/37546/A37546/From_CM/37546026.wav,4,0,0,0,0
571,571,571,Programs/30/30151/A30151/From_CM/C30151B Region 00_00_00_000 to 00_00_09_845 (01 _ 02).wav,4,0,0,0,0
572,572,572,Programs/30/30151/A30151/From_CM/C30151A Region 00_00_00_000 to 00_00_10_282 (01 _ 02).wav,4,0,0,0,0
573,573,573,Programs/82/82225/A82225/PM-1601/A82225-1601-031.wav,4,0,0,0,0
574,574,574,Programs/82/82224/A82224/PM-1601/A82224-1601-031.wav,4,0,0,0,0
575,575,575,Programs/37/37291/A37291/PM-0609/A37291-43.wav,4,0,0,0,0
576,576,576,Programs/01/01901/A01901/From_CM/C01901B-03.wav,4,0,0,0,0
577,577,577,Programs/82/82204/A82204/PM-1601/A82204-1601-015.wav,4,0,0,0,0
578,578,578,Programs/80/80634/A80634/From_CM/C80634B Region 00_12_28_245 to 00_12_57_351 (14 _ 15).wav,4,0,0,0,0
579,579,579,Programs/63/63557/A63557/PM-1104/A63557-14.wav,4,0,0,0,0
580,580,580,Programs/63/63556/A63556/PM-1104/A63556-15.wav,4,0,0,0,0
581,581,581,Programs/63/63543/A63543/PM-1103/A63543-11.wav,4,0,0,0,0
582,582,582,Programs/62/62440/A62440/From_CM/C62440A(10).wav,4,0,0,0,0
583,583,583,Programs/31/31940/A31940/PM-Clone-1312/A31940-001.wav,4,0,0,0,0
584,584,584,Programs/80/80394/A80394/PM-0911/A80394-34.wav,4,0,0,0,0
585,585,585,Programs/80/80394/A80394/PM-0911/A80394-24.wav,4,0,0,0,0
586,586,586,Programs/80/80394/A80394/PM-0911/A80394-12.wav,4,0,0,0,0
587,587,587,Programs/75/75003/A75003/From_CM/C75003B Region 00_28_51_754 to 00_29_28_071 (14 _ 15).wav,4,0,0,0,0
588,588,588,Programs/75/75002/A75002/From_CM/C75002B Region 00_25_27_999 to 00_25_52_669 (26 _ 27).wav,4,0,0,0,0
589,589,589,Programs/72/72310/A72310/PM-1002/A72310-07.wav,4,0,0,0,0
590,590,590,Programs/22/22591/A22591/From_CM_au/C22591-01.wav,4,0,0,0,0
591,591,591,Programs/62/62443/A62443/From_CM/62443013.wav,4,0,0,0,0
592,592,592,Programs/80/80847/A80847/PM-1305/A80847-028.wav,4,0,0,0,0
593,593,593,Programs/80/80847/A80847/PM-1305/A80847-047.wav,4,0,0,0,0
594,594,594,Programs/80/80638/A80638/From_CM/C80638A Region 00_14_01_909 to 00_14_22_535 (15 _ 16).wav,4,0,0,0,0
595,595,595,Programs/80/80104/A80104/PM/A80104-34.wav,4,0,0,0,0
596,596,596,Programs/60/60061/A60061/PM-0906/A60061-01.wav,4,0,0,0,0
597,597,597,Programs/60/60061/A60061/PM-0906/A60061-30.wav,4,0,0,0,0
598,598,598,Programs/62/62523/A62523/PM/A62523-44.wav,4,0,0,0,0
599,599,599,Programs/62/62524/A62524/PM/A62524-25.wav,4,1,0,0,0
600,600,600,Programs/80/80847/A80847/PM-1305/A80847-041.wav,4,0,0,0,0
601,601,601,Programs/62/62443/A62443/From_CM/62443023.wav,4,0,0,0,0
602,602,602,Programs/80/80847/A80847/PM-1305/A80847-035.wav,4,0,0,0,0
603,603,603,Programs/62/62560/A62560/PM/A62560-01.wav,4,1,0,0,0
604,604,604,Programs/02/02921/A02921/From_CM/C02921A Region 00_25_35_402 to 00_25_52_042 (12 _ 13).wav,4,0,0,0,0
605,605,605,Programs/62/62562/A62562/PM/A62562-01.wav,4,2,1,1,0
606,606,606,Programs/62/62564/A62564/PM/A62564-14.wav,4,0,0,0,0
607,607,607,Programs/02/02921/A02921/From_CM/C02921B Region 00_15_03_381 to 00_15_19_167 (08 _ 09).wav,4,0,0,0,0
608,608,608,Programs/02/02881/A02881/MM/A02881-01.wav,4,0,0,0,0
609,609,609,Programs/82/82207/A82207/PM-1601/A82207-1601-031.wav,4,0,0,0,0
610,610,610,Programs/02/02780/A02780/MM/A02780-03.wav,4,0,0,0,0
611,611,611,Programs/82/82227/A82227/PM-1601/A82227-1601-030.wav,4,0,0,0,0
612,612,612,Programs/60/60051/A60051/PM-0907/A60051-08.wav,4,0,0,0,0
613,613,613,Programs/37/37557/A37557/From_CM/37557026.wav,4,0,0,0,0
614,614,614,Programs/02/02741/A02741/PM-0905/A02741-17.wav,4,0,0,0,0
615,615,615,Programs/37/37556/A37556/From_CM/37556026.wav,4,0,0,0,0
616,616,616,Programs/84/84095/A84095/From_CM/C84095B Region 00_17_12_576 to 00_22_03_855 (19 _ 20).wav,4,0,0,0,0
617,617,617,Programs/37/37555/A37555/From_CM/37555026.wav,4,0,0,0,0
618,618,618,Programs/05/05541/A05541/From_CM/C05541B Region 00_00_00_021 to 00_00_08_469 (01 _ 02).wav,4,1,0,1,0
619,619,619,Programs/80/80637/A80637/From_CM/C80637A Region 00_14_43_221 to 00_15_20_063 (15 _ 16).wav,4,0,0,0,0
620,620,620,Programs/84/84139/A84139/PM-0809/A84139-41.wav,4,0,0,0,0
621,621,621,Programs/02/02631/A02631/From_CM_au/A02631-02.wav,4,0,0,0,0
622,622,622,Programs/80/80501/A80501/PM-0810/A80501-25.wav,4,0,0,0,0
623,623,623,Programs/80/80290/A80290/PM-0908/A80290-25.wav,4,0,0,0,0
624,624,624,Programs/75/75066/A75066/From_CM/A75066-06.wav,4,1,0,0,0
625,625,625,Programs/03/03110/A03110/From_CM/C03110A Region 00_13_28_106 to 00_13_42_805 (06 _ 07).wav,4,0,0,0,0
626,626,626,Programs/82/82670/A82670/from_CM_MP3/C82670A Region 00_11_56_234 to 00_12_07_850 (10 _ 11).mp3,4,1,0,0,0
627,627,627,Programs/38/38021/A38021/PM-0912/A38021-22.wav,4,3,4,0,0
628,628,628,Programs/38/38333/A38333/PM-0000/A38333-04.wav,4,0,0,0,0
629,629,629,Programs/37/37801/A37801/PM-0000/A37801-14.wav,4,0,0,0,0
630,630,630,Programs/35/35771/A35771/From_CM/C35771A(01).wav,4,0,0,0,0
631,631,631,Programs/60/60048/A60048/PM-0906/A60048-15.wav,4,0,0,0,0
632,632,632,Programs/60/60048/A60048/PM-0906/A60048-17.wav,4,0,0,0,0
633,633,633,Programs/60/60048/A60048/PM-0906/A60048-19.wav,4,0,0,0,0
634,634,634,Programs/29/29811/A29811/From_CM/C29811B Region 00_00_00_000 to 00_00_18_832 (01 _ 02).wav,4,1,1,0,0
635,635,635,Programs/60/60048/A60048/PM-0906/A60048-21.wav,4,0,0,0,0
636,636,636,Programs/62/62444/A62444/From_CM/C62444A Region 00_00_00_000 to 00_01_01_610 (01 _ 02).wav,4,0,0,0,0
637,637,637,Programs/29/29801/A29801/PM-Clone-1212/A29801-006.wav,4,0,0,0,0
638,638,638,Programs/62/62444/A62444/From_CM/C62444B Region 00_00_00_000 to 00_01_00_671 (01 _ 02).wav,4,0,0,0,0
639,639,639,Programs/62/62444/A62444/From_CM/C62444B Region 00_20_39_381 to 00_21_39_797 (07 _ 08).wav,4,0,0,0,0
640,640,640,Programs/27/27771/A27771/From_CM/27771003.wav,4,0,0,0,0
641,641,641,Programs/74/74920/A74920/PM-From-CM/A74920-08.wav,4,0,0,0,0
642,642,642,Programs/27/27771/A27771/From_CM/27771001.wav,4,0,0,0,0
643,643,643,Programs/27/27241/A27241/PM-Copy-1004/A27241-09.wav,4,1,0,0,0
644,644,644,Programs/27/27200/A27200/PM-Copy-1108/A27200-12.wav,4,0,0,0,0
645,645,645,Programs/17/17201/A17201/From_CM/C17201B Region 00_08_08_106 to 00_08_24_447 (04 _ 05).wav,4,0,0,0,0
646,646,646,Programs/17/17440/A17440/From_CM/C17440A Region 00_04_34_944 to 00_05_11_125 (04 _ 05).wav,4,0,0,0,0
647,647,647,Programs/17/17440/A17440/From_CM/C17440B Region 00_00_00_000 to 00_00_36_522 (01 _ 02).wav,4,0,0,0,0
648,648,648,Programs/25/25981/A25981/From_CM/C25981A(12).wav,4,11,3,2,1
649,649,649,Programs/25/25981/A25981/From_CM/C25981A(11).wav,4,0,0,0,0
650,650,650,Programs/17/17440/A17440/From_CM/C17440B Region 00_04_34_688 to 00_05_10_399 (03 _ 04).wav,4,0,0,0,0
651,651,651,Programs/17/17331/A17331/MM/A17331-01.wav,4,0,0,0,0
652,652,652,Programs/25/25271/A25271/PM-0910/A25271-17.wav,4,0,0,0,0
653,653,653,Programs/25/25271/A25271/PM-0910/A25271-15.wav,4,0,0,0,0
654,654,654,Programs/25/25271/A25271/PM-0910/A25271-09.wav,4,0,0,0,0
655,655,655,Programs/25/25271/A25271/PM-0910/A25271-07.wav,4,0,0,0,0
656,656,656,Programs/37/37801/A37801/PM-0000/A37801-21.wav,4,0,0,0,0
657,657,657,Programs/60/60049/A60049/PM-0902/A60049-08.wav,4,0,0,0,0
658,658,658,Programs/15/15971/A15971/From_CM/A15971-13.wav,4,0,0,0,0
659,659,659,Programs/60/60048/A60048/PM-0906/A60048-13.wav,4,0,0,0,0
660,660,660,Programs/20/20731/A20731/PM-0905/A20731-01.wav,4,0,0,0,0
661,661,661,Programs/75/75353/A75353/0905/A75353-02.wav,4,0,0,0,0
662,662,662,Programs/20/20731/A20731/PM-0905/A20731-10.wav,4,0,0,0,0
663,663,663,Programs/75/75241/A75241/PM-8908/A75241-06.wav,4,0,0,0,0
664,664,664,Programs/62/62436/A62436/MM/A62436-01.wav,4,0,0,0,0
665,665,665,Programs/34/34340/A34340/PM-0802/A34340-01.wav,4,0,0,0,0
666,666,666,Programs/17/17840/A17840/From_CM/C17840A(11).wav,4,0,0,0,0
667,667,667,Programs/62/62436/A62436/MM/A62436-07.wav,4,0,0,0,0
668,668,668,Programs/11/11720/A11720/MM/A11720-10.wav,4,0,0,0,0
669,669,669,Programs/11/11720/A11720/MM/A11720-04.wav,4,0,0,0,0
670,670,670,Programs/11/11720/A11720/MM/A11720-01.wav,4,0,0,0,0
671,671,671,Programs/04/04671/A04671/From_CM/A04671-05.wav,4,0,0,0,0
672,672,672,Programs/60/60048/A60048/PM-0906/A60048-01.wav,4,0,0,0,0
673,673,673,Programs/60/60048/A60048/PM-0906/A60048-03.wav,4,0,0,0,0
674,674,674,Programs/60/60048/A60048/PM-0906/A60048-05.wav,4,0,0,0,0
675,675,675,Programs/60/60048/A60048/PM-0906/A60048-07.wav,4,0,0,0,0
676,676,676,Programs/60/60048/A60048/PM-0906/A60048-09.wav,4,0,0,0,0
677,677,677,Programs/60/60048/A60048/PM-0906/A60048-11.wav,4,0,0,0,0
678,678,678,Programs/63/63566/A63566/PM-1104/A63566-07.wav,4,0,0,0,0
679,679,679,Programs/63/63568/A63568/PM-1104/A63568-03.wav,4,0,0,0,0
680,680,680,Programs/63/63201/A63201/PM-0912/A63201-08.wav,4,0,0,0,0
681,681,681,Programs/62/62870/A62870/PM0806/A-62870-11.wav,4,0,0,0,0
682,682,682,Programs/62/62775/A62775/PM/A62775-01.wav,4,0,0,0,0
683,683,683,Programs/62/62499/A62499/PM/A62499-21_Just_a_Closer_Walk.wav,4,0,0,0,0
684,684,684,Programs/62/62499/A62499/PM/A62499-01_The_Lah_Lah_Lah_Tune.wav,4,0,0,0,0
685,685,685,Programs/62/62101/A62101/From_CM/C62101B Region 00_28_24_789 to 00_28_43_741 (10 _ 11).wav,4,0,0,0,0
686,686,686,Programs/62/62101/A62101/From_CM/C62101A Region 00_29_01_402 to 00_29_15_618 (05 _ 06).wav,4,0,0,0,0
687,687,687,Programs/25/25271/A25271/PM-0910/A25271-01.wav,4,0,0,0,0
688,688,688,Programs/17/17481/A17481/MM/A17481-01.wav,4,0,0,0,0
689,689,689,Programs/25/25410/A25410/From_CM/C25410A(10).wav,4,0,0,0,0
690,690,690,Programs/17/17481/A17481/MM/A17481-09.wav,4,0,0,0,0
691,691,691,Programs/20/20920/A20920/From_CM/C20920B Region 00_05_58_910 to 00_06_29_561 (05 _ 06).wav,4,0,0,0,0
692,692,692,Programs/20/20920/A20920/From_CM/C20920B Region 00_10_21_853 to 00_10_53_258 (09 _ 10).wav,4,0,0,0,0
693,693,693,Programs/21/21430/A21430/From_CM/C21430A Region 00_00_00_000 to 00_01_06_922 (01 _ 02).wav,4,0,0,0,0
694,694,694,Programs/21/21430/A21430/From_CM/C21430A Region 00_07_30_496 to 00_08_01_269 (05 _ 06).wav,4,0,0,0,0
695,695,695,Programs/21/21430/A21430/From_CM/C21430A Region 00_16_31_488 to 00_17_02_437 (11 _ 12).wav,4,0,0,0,0
696,696,696,Programs/21/21430/A21430/From_CM/C21430B Region 00_06_13_546 to 00_06_46_645 (05 _ 06).wav,4,0,0,0,0
697,697,697,Programs/21/21870/A21870/From_CM/C21870B Region 00_20_31_658 to 00_20_43_857 (07 _ 08).wav,4,0,0,0,0
698,698,698,Programs/23/23000/A23000/From_CM/C23000A Region 00_00_00_000 to 00_00_37_095 (01 _ 02).wav,4,0,0,0,0
699,699,699,Programs/23/23120/A23120/MM/A23120-23.wav,4,0,0,0,0
700,700,700,Programs/23/23120/A23120/MM/A23120-19.wav,4,0,0,0,0
701,701,701,Programs/21/21870/A21870/From_CM/C21870B Region 00_23_15_861 to 00_23_26_917 (09 _ 10).wav,4,0,0,0,0
702,702,702,Programs/21/21870/A21870/From_CM/C21870B Region 00_25_52_399 to 00_26_02_562 (11 _ 12).wav,4,0,0,0,0
703,703,703,Programs/23/23120/A23120/MM/A23120-15.wav,4,0,0,0,0
704,704,704,Programs/23/23120/A23120/MM/A23120-11.wav,4,0,0,0,0
705,705,705,Programs/21/21920/A21920/MM/A21920-01.wav,4,0,0,0,0
706,706,706,Programs/23/23120/A23120/MM/A23120-07.wav,4,0,0,0,0
707,707,707,Programs/23/23120/A23120/MM/A23120-05.wav,4,0,0,0,0
708,708,708,Programs/21/21920/A21920/MM/A21920-05.wav,4,0,0,0,0
709,709,709,Programs/23/23120/A23120/MM/A23120-01.wav,4,0,0,0,0
710,710,710,Programs/22/22870/A22870/MM/A22870-06.wav,4,0,0,0,0
711,711,711,Programs/22/22860/A22860/From_CM/A22860-11.wav,4,0,0,0,0
712,712,712,Programs/22/22261/A22261/MM/A22261-05.wav,4,0,0,0,0
713,713,713,Programs/22/22261/A22261/MM/A22261-01.wav,4,0,0,0,0
714,714,714,Programs/21/21920/A21920/MM/A21920-20.wav,4,0,0,0,0
715,715,715,Programs/21/21920/A21920/MM/A21920-16.wav,4,0,0,0,0
716,716,716,Programs/21/21920/A21920/MM/A21920-14.wav,4,0,0,0,0
717,717,717,Programs/21/21920/A21920/MM/A21920-12.wav,4,0,0,0,0
718,718,718,Programs/20/20920/A20920/From_CM/C20920A Region 00_17_16_933 to 00_17_48_489 (09 _ 10).wav,4,0,0,0,0
719,719,719,Programs/20/20920/A20920/From_CM/C20920A Region 00_07_36_411 to 00_08_05_947 (05 _ 06).wav,4,0,0,0,0
720,720,720,Programs/20/20700/A20700/PM-0905/A20700-06.wav,4,0,0,0,0
721,721,721,Programs/23/23281/A23281/MM/A23281-11.wav,4,0,0,0,0
722,722,722,Programs/25/25261/A25261/PM-0910/A25261-14.wav,4,0,0,0,0
723,723,723,Programs/25/25261/A25261/PM-0910/A25261-12.wav,4,0,0,0,0
724,724,724,Programs/25/25261/A25261/PM-0910/A25261-08.wav,4,0,0,0,0
725,725,725,Programs/25/25261/A25261/PM-0910/A25261-01.wav,4,0,0,0,0
726,726,726,Programs/25/25160/A25160/MM/A25160-17.wav,4,0,0,0,0
727,727,727,Programs/17/17590/A17590/From_CM/C17590A Region 00_09_49_141 to 00_10_13_546 (03 _ 04).wav,4,0,0,0,0
728,728,728,Programs/23/23321/A23321/MM/A23321-05.wav,4,0,0,0,0
729,729,729,Programs/17/17960/A17960/From_CM/C17960A Region 00_00_00_000 to 00_00_21_072 (01 _ 02).wav,4,0,0,0,0
730,730,730,Programs/23/23281/A23281/MM/A23281-23.wav,4,0,0,0,0
731,731,731,Programs/17/17960/A17960/From_CM/C17960B Region 00_00_00_000 to 00_00_16_996 (01 _ 02).wav,4,0,0,0,0
732,732,732,Programs/23/23281/A23281/MM/A23281-19.wav,4,0,0,0,0
733,733,733,Programs/23/23281/A23281/MM/A23281-13.wav,4,0,0,0,0
734,734,734,Programs/23/23281/A23281/MM/A23281-07.wav,4,0,0,0,0
735,735,735,Programs/20/20700/A20700/PM-0905/A20700-04.wav,4,0,0,0,0
736,736,736,Programs/23/23281/A23281/MM/A23281-01.wav,4,0,0,0,0
737,737,737,Programs/23/23271/A23271/MM-0812/A23271-19.wav,4,0,0,0,0
738,738,738,Programs/23/23271/A23271/MM-0812/A23271-17.wav,4,0,0,0,0
739,739,739,Programs/23/23271/A23271/MM-0812/A23271-01.wav,4,0,0,0,0
740,740,740,Programs/23/23230/A23230/From_CM/A23230-14.wav,4,0,0,0,0
741,741,741,Programs/18/18611/A18611/From_CM/C18611A(17).wav,4,0,0,0,0
742,742,742,Programs/23/23000/A23000/From_CM/C23000B Region 00_33_15_776 to 00_33_25_621 (23 _ 24).wav,4,0,0,0,0
743,743,743,Programs/18/18830/A18830/From_CM/C18830A(09).wav,4,0,0,0,0
744,744,744,Programs/84/84140/A84140/PM-0804/A84140-01.wav,4,0,0,0,0
745,745,745,Programs/19/19650/A19650/From_CM/C19650A Region 00_24_36_010 to 00_24_48_042 (10 _ 11).wav,4,0,0,0,0
746,746,746,Programs/19/19650/A19650/From_CM/C19650B Region 00_00_00_000 to 00_00_06_719 (01 _ 02).wav,4,0,0,0,0
747,747,747,Programs/20/20040/A20040/From_CM/C20040B Region 00_03_28_762 to 00_03_45_962 (02 _ 03).wav,4,0,0,0,0
748,748,748,Programs/75/75353/A75353/0905/A75353-11.wav,4,0,0,0,0
749,749,749,Programs/15/15971/A15971/From_CM/A15971-16.wav,4,0,0,0,0
750,750,750,Programs/65/65951/A65951/PM-1810/A65951-009.wav,4,0,0,0,0
751,751,751,Programs/82/82665/A82665/From_CM/C82665A(24).wav,4,0,0,0,0
752,752,752,Programs/82/82299/A82299/PM0901/A82299-07.wav,4,0,0,0,0
753,753,753,Programs/08/08370/A08370/PM-0902/A08370-01.wav,4,11,0,0,0
754,754,754,Programs/00/00451/A00451/From_CM/C00451B-09.wav,4,0,0,0,0
755,755,755,Programs/00/00451/A00451/From_CM/C00451B-04.wav,4,0,0,0,0
756,756,756,Programs/07/07541/A07541/MM/A07541-20.wav,4,0,0,0,0
757,757,757,Programs/00/00451/A00451/From_CM/C00451A-03.wav,4,2,2,1,1
758,758,758,Programs/00/00451/A00451/From_CM/C00451A-01.wav,4,0,0,0,0
759,759,759,Programs/00/00450/A00450/From_CM/C00450B-10.wav,4,0,0,0,0
760,760,760,Programs/00/00450/A00450/From_CM/C00450B-08.wav,4,2,2,0,0
761,761,761,Programs/00/00450/A00450/From_CM/C00450B-05.wav,4,3,2,1,1
762,762,762,Programs/11/11041/A11041/From_CM/C11041A Region 00_17_46_581 to 00_18_52_501 (07 _ 08).wav,4,0,0,0,0
763,763,763,Programs/00/00450/A00450/From_CM/C00450B-01.wav,4,0,0,0,0
764,764,764,Programs/11/11041/A11041/From_CM/C11041A Region 00_21_57_589 to 00_22_30_090 (11 _ 12).wav,4,0,0,0,0
765,765,765,Programs/62/62621/A62621/PM/A62621-16_The_old_rugged_cross.wav,4,0,0,0,0
766,766,766,Programs/82/82672/A82672/from_CM_MP3/C82672B Region 00_13_33_674 to 00_13_46_495 (11 _ 12).mp3,4,1,0,0,0
767,767,767,Programs/82/82672/A82672/from_CM_MP3/C82672B Region 00_10_15_765 to 00_10_29_802 (09 _ 10).mp3,4,1,0,0,0
768,768,768,Programs/82/82671/A82671/from_CM_MP3/C82671B Region 00_15_23_093 to 00_15_35_722 (09 _ 10).mp3,4,1,0,0,0
769,769,769,Programs/11/11041/A11041/From_CM/C11041B Region 00_03_03_360 to 00_04_04_917 (05 _ 06).wav,4,0,0,0,0
770,770,770,Programs/82/82670/A82670/from_CM_MP3/C82670B Region 00_13_00_543 to 00_13_12_191 (09 _ 10).mp3,4,0,0,0,0
771,771,771,Programs/82/82670/A82670/from_CM_MP3/C82670A Region 00_25_47_264 to 00_25_58_015 (18 _ 19).mp3,4,0,0,0,0
772,772,772,Programs/78/78070/A78070/From_CM/C78070A(01).wav,4,5,0,0,0
773,773,773,Programs/82/82669/A82669/From_CM/C82669A(09).wav,4,1,0,0,0
774,774,774,Programs/82/82666/A82666/From_CM/C82666A(24).wav,4,2,0,0,0
775,775,775,Programs/11/11210/A11210/PM-0911/A11210-03.wav,4,0,0,0,0
776,776,776,Programs/82/82666/A82666/From_CM/C82666A(10).wav,4,1,0,0,0
777,777,777,Programs/11/11300/A11300/MM/A11300-10.wav,4,0,0,0,0
778,778,778,Programs/16/16740/A16740/PM-1602/A16740-1602-043.wav,4,0,0,0,0
779,779,779,Programs/17/17111/A17111/From_CM/C17111A Region 00_00_00_000 to 00_00_30_549 (01 _ 02).wav,4,0,0,0,0
780,780,780,Programs/22/22461/A22461/From_CM/C22461A Region 00_00_00_000 to 00_00_12_317 (01 _ 02).wav,4,0,0,0,0
781,781,781,Programs/38/38021/A38021/PM-0912/A38021-01.wav,4,2,1,0,0
782,782,782,Programs/65/65951/A65951/PM-1810/A65951-010.wav,4,0,0,0,0
783,783,783,Programs/32/32620/A32620/From_CM/C32620B Region 00_18_42_560 to 00_19_17_004 (21 _ 22).wav,4,0,0,0,0
784,784,784,Programs/32/32620/A32620/From_CM/C32620A Region 00_00_00_000 to 00_00_31_061 (01 _ 02).wav,4,0,0,0,0
785,785,785,Programs/30/30471/A30471/From_CM/C30471B Region 00_21_15_397 to 00_21_30_608 (22 _ 23).wav,4,0,0,0,0
786,786,786,Programs/30/30300/A30300/From_CM/C30300B Region 00_25_21_066 to 00_26_10_039 (17 _ 18).wav,4,0,0,0,0
787,787,787,Programs/30/30300/A30300/From_CM/C30300B Region 00_13_16_544 to 00_14_03_221 (12 _ 13).wav,4,0,0,0,0
788,788,788,Programs/30/30300/A30300/From_CM/C30300B Region 00_06_17_685 to 00_07_07_519 (08 _ 09).wav,4,0,0,0,0
789,789,789,Programs/30/30300/A30300/From_CM/C30300B Region 00_00_00_000 to 00_00_50_517 (01 _ 02).wav,4,0,0,0,0
790,790,790,Programs/65/65951/A65951/PM-1810/A65951-011.wav,4,0,1,0,0
791,791,791,Programs/27/27290/A27290/PM-1111/A27290-1111-41.wav,4,0,0,0,0
792,792,792,Programs/03/03821/A03821/From_CM-1206/A03821-01.wav,4,0,0,0,0
793,793,793,Programs/04/04350/A04350/From_CM/C04350B Region 00_00_00_000 to 00_00_10_538 (01 _ 02).wav,4,0,0,0,0
794,794,794,Programs/27/27100/A27100/From_CM/A27100-40.wav,4,0,0,0,0
795,795,795,Programs/27/27080/A27080/PM-1101/A27080-41.wav,4,0,0,0,0
796,796,796,Programs/03/03821/A03821/From_CM-1206/A03821-08.wav,4,0,0,0,0
797,797,797,Programs/26/26041/A26041/PM-Clone-1308/A26041-045.wav,4,0,0,0,0
798,798,798,Programs/26/26041/A26041/PM-Clone-1308/A26041-002.wav,4,0,0,0,0
799,799,799,Programs/26/26010/A26010/From_CM/C26010B Region 00_28_45_696 to 00_29_36_981 (09 _ 10).wav,4,0,0,0,0
800,800,800,Programs/26/26010/A26010/From_CM/C26010B Region 00_00_00_000 to 00_00_51_797 (01 _ 02).wav,4,0,0,0,0
801,801,801,Programs/03/03821/A03821/From_CM-1206/A03821-14.wav,4,0,0,0,0
802,802,802,Programs/03/03821/A03821/From_CM-1206/A03821-19.wav,4,0,0,0,0
803,803,803,Programs/20/20880/A20880/From_CM/C20880B Region 00_13_41_631 to 00_13_56_223 (19 _ 20).wav,4,0,0,0,0
804,804,804,Programs/04/04350/A04350/From_CM/C04350A Region 00_00_00_000 to 00_00_09_738 (01 _ 02).wav,4,0,0,0,0
805,805,805,Programs/82/82666/A82666/From_CM/C82666A(09).wav,4,0,0,0,0
806,806,806,Programs/21/21920/A21920/MM/A21920-07.wav,4,0,0,0,0
807,807,807,Programs/15/15650/A15650/From_CM/C15650A Region 00_10_51_776 to 00_13_50_.wav,4,2,0,0,0
808,808,808,Programs/80/80992/A80992/PM-1206/A80992-017.wav,4,0,0,0,0
809,809,809,Programs/11/11641/A11641/From_CM/A11641-19.wav,4,0,0,0,0
810,810,810,Programs/19/19630/A19630/From_CM/C19630A Region 00_22_41_920 to 00_22_52_.wav,4,0,0,0,0
811,811,811,Programs/62/62307/A62307/PM/A62307-08.wav,4,0,0,0,0
812,812,812,Programs/27/27261/A27261/From_CM/C27261A Region 00_05_45_130 to 00_06_32_392 (03 _ 04).wav,4,0,0,0,0
813,813,813,Programs/80/80992/A80992/PM-1206/A80992-004.wav,4,0,0,0,0
814,814,814,Programs/80/80992/A80992/PM-1206/A80992-009.wav,4,0,0,0,0
815,815,815,Programs/80/80992/A80992/PM-1206/A80992-011.wav,4,0,0,0,0
816,816,816,Programs/15/15650/A15650/From_CM/C15650B Region 00_09_39_669 to 00_14_01_.wav,4,1,2,2,0
817,817,817,Programs/82/82662/A82662/From_CM/C82662A(08).wav,4,0,0,0,0
818,818,818,Programs/15/15580/A15580/MM/A15580-01.wav,4,0,0,0,0
819,819,819,Programs/15/15601/A15601/MM/A15601-01.wav,4,0,0,0,0
820,820,820,Programs/13/13631/A13631/MM/A13631-11.wav,4,0,0,0,0
821,821,821,Programs/15/15601/A15601/MM/A15601-10.wav,4,0,0,0,0
822,822,822,Programs/13/13631/A13631/MM/A13631-01.wav,4,0,0,0,0
823,823,823,Programs/13/13631/A13631/MM/A13631-03.wav,4,0,0,0,0
824,824,824,Programs/15/15971/A15971/From_CM/A15971-05.wav,4,0,0,0,0
825,825,825,Programs/15/15601/A15601/MM/A15601-12.wav,4,0,0,0,0
826,826,826,Programs/15/15601/A15601/MM/A15601-20.wav,4,0,0,0,0
827,827,827,Programs/15/15601/A15601/MM/A15601-14.wav,4,0,0,0,0
828,828,828,Programs/13/13631/A13631/MM/A13631-18.wav,4,1,0,0,0
829,829,829,Programs/13/13631/A13631/MM/A13631-05.wav,4,0,0,0,0
830,830,830,Programs/13/13631/A13631/MM/A13631-09.wav,4,0,0,0,0
831,831,831,Programs/80/80696/A80696/PM-0910/A80696-11.wav,4,0,0,0,0
832,832,832,Programs/32/32490/A32490/From_CM/C32490A Region 00_20_34_261 to 00_22_00_272 (05 _ 06).wav,4,0,0,0,0
833,833,833,Programs/64/64063/A64063/PM-1506/A64063-014.wav,4,0,0,0,0
834,834,834,Programs/80/80696/A80696/PM-0910/A80696-08.wav,4,0,0,0,0
835,835,835,Programs/11/11210/A11210/PM-0911/A11210-07.wav,4,0,0,0,0
836,836,836,Programs/74/74797/A74797/PM-Copy-0905/A74797-10.wav,4,0,0,0,0
837,837,837,Programs/15/15241/A15241/From_CM/A15241-13.wav,4,0,0,0,0
838,838,838,Programs/15/15241/A15241/From_CM/A15241-01.wav,4,0,0,0,0
839,839,839,Programs/30/30621/A30621/PM/A30621-12.wav,4,0,0,0,0
840,840,840,Programs/30/30621/A30621/PM/A30621-06.wav,4,0,0,0,0
841,841,841,Programs/11/11291/A11291/MM/A11291-01.wav,4,0,0,0,0
842,842,842,Programs/18/18761/A18761/From_CM/C18761A Region 00_26_24_042 to 00_27_53_898 (10 _ 11).wav,4,0,0,0,0
843,843,843,Programs/18/18760/A18760/From_CM/C18760B Region 00_00_00_000 to 00_00_36_095 (01 _ 02).wav,4,0,0,0,0
